movie_id,cluster
tt1133995,2
tt11341572,6
tt11342070,0
tt11343320,6
tt11343416,6
tt1134629,2
tt1134664,4
tt1134666,3
tt1134671,2
tt11348164,3
tt11348232,0
tt11349892,3
tt1135084,14
tt1135085,13
tt1135092,10
tt11354154,2
tt1135487,1
tt1135499,10
tt1135500,2
tt1135503,5
tt1135525,0
tt11355340,0
tt11356948,6
tt11357028,6
tt1135938,2
tt1135944,0
tt1135952,10
tt1135968,2
tt1135985,8
tt1135989,4
tt11362842,2
tt11364112,0
tt11364996,6
tt11365186,2
tt1136608,6
tt11367408,6
tt11373840,2
tt1137436,0
tt1137448,2
tt1137450,8
tt1137455,13
tt1137456,2
tt11374586,6
tt1137470,14
tt11374902,2
tt11375428,2
tt11377298,2
tt11378154,0
tt11378876,5
tt1137999,6
tt1138003,6
tt11382660,6
tt11384004,0
tt11384560,0
tt1138489,14
tt11385078,2
tt11385128,0
tt11388274,6
tt11388406,0
tt11388416,2
tt11389748,2
tt11390534,8
tt11390864,2
tt11392272,0
tt1139328,1
tt11394158,0
tt11394332,0
tt1139668,1
tt11398346,13
tt11399362,13
tt11400902,0
tt11404920,13
tt11405568,11
tt11409750,13
tt1141250,6
tt1141279,7
tt1141655,0
tt11416582,2
tt1141702,13
tt11418672,3
tt11419500,3
tt11422114,6
tt11423214,13
tt11423420,6
tt1142433,3
tt11425254,0
tt1142798,2
tt1142800,0
tt1142804,2
tt11428926,0
tt1142977,2
tt1142988,2
tt11430264,6
tt1143110,3
tt1143120,0
tt1143141,6
tt11432992,6
tt11433048,1
tt11433696,0
tt11433724,4
tt1143896,14
tt11444698,9
tt11444820,9
tt1144545,6
tt1144546,13
tt1144548,2
tt1144551,13
tt1144797,0
tt1144815,3
tt11448296,8
tt11448490,0
tt1144884,6
tt1145157,6
tt11452024,7
tt11452214,6
tt11452352,6
tt11454088,0
tt11454320,3
tt11456054,3
tt11457736,6
tt1146283,0
tt11464962,6
tt11467896,9
tt11468144,0
tt11468156,2
tt11469882,2
tt1147681,6
tt1147682,0
tt1147687,3
tt11477602,0
tt11481312,6
tt1148198,3
tt1148199,7
tt1148200,3
tt1148204,9
tt1148205,7
tt11482894,2
tt11486994,2
tt1148779,13
tt11490170,0
tt11495178,4
tt11495806,6
tt11497402,0
tt11497716,8
tt11503178,0
tt11505680,0
tt11508224,6
tt1150947,3
tt1151359,2
tt11513710,3
tt1151410,4
tt11514780,0
tt1151911,7
tt1151915,4
tt1152270,6
tt1152277,7
tt1152397,8
tt1152398,6
tt1152401,7
tt11525390,2
tt11525468,0
tt11525644,4
tt1152822,0
tt1152823,10
tt1152836,14
tt1152850,8
tt1153043,13
tt1153053,2
tt11530778,13
tt11531324,2
tt11531530,2
tt11534218,0
tt1153543,7
tt1153546,7
tt11536262,8
tt1153693,0
tt1153700,0
tt1153706,0
tt11539816,2
tt11540274,10
tt11540284,2
tt11540726,4
tt11543916,2
tt11548850,7
tt1155056,1
tt1155060,14
tt1155076,2
tt11552344,4
tt11554008,2
tt11555492,6
tt1156067,3
tt11561750,2
tt11563070,0
tt11563260,13
tt1156396,3
tt1156398,1
tt1156448,13
tt11564570,1
tt1156512,4
tt1156516,8
tt11565362,6
tt11569456,2
tt11572878,0
tt11573276,2
tt11574866,4
tt11575698,6
tt1157601,6
tt11576124,2
tt11580624,13
tt11580676,2
tt11580854,2
tt11580944,0
tt11581174,2
tt11585106,7
tt1158939,12
tt11589646,8
tt11591306,2
tt1159721,3
tt11598734,4
tt1159922,2
tt1159926,2
tt11599576,2
tt1160012,6
tt1160026,13
tt11602582,6
tt1160368,6
tt11603828,0
tt11604676,2
tt11609174,4
tt11609250,7
tt1160996,2
tt1161064,2
tt1161404,2
tt11614052,6
tt1161418,0
tt1161449,6
tt1161450,13
tt11614548,10
tt11614912,3
tt11616194,0
tt11618350,0
tt1161861,6
tt1161864,1
tt1161951,6
tt1162126,6
tt11626108,6
tt11628208,0
tt11628854,4
tt11638966,9
tt11639866,6
tt11640022,0
tt11640628,0
tt11646392,6
tt11648514,2
tt11649338,0
tt1164982,6
tt1164999,0
tt11651604,2
tt11651668,0
tt11651780,2
tt11651796,8
tt11656172,8
tt11656220,8
tt11656984,6
tt11657662,2
tt1166100,0
tt11662660,0
tt11666264,6
tt11667808,2
tt11668320,2
tt11671006,1
tt1167561,6
tt11677568,2
tt11679578,4
tt11679978,6
tt11685140,4
tt11685322,0
tt11685822,0
tt1168696,7
tt11687104,14
tt11689968,13
tt11692148,6
tt1169273,0
tt11695190,6
tt11696020,2
tt11696276,7
tt11696342,4
tt11697484,2
tt11701774,0
tt11702252,3
tt11703050,2
tt11703076,2
tt1170358,2
tt11703710,0
tt11704002,6
tt11706558,8
tt11709444,2
tt1171222,3
tt1171226,0
tt11713524,6
tt11714030,7
tt11718526,2
tt11718590,2
tt11718728,7
tt11720140,13
tt1172049,1
tt1172063,2
tt1172232,6
tt1172233,1
tt1172507,13
tt11725680,0
tt1172570,2
tt11729298,0
tt1172991,1
tt1172994,6
tt1172998,3
tt11730914,2
tt11731768,0
tt11731920,7
tt11731984,0
tt11734264,6
tt1173687,2
tt11737778,0
tt11737854,6
tt11742792,4
tt11742878,6
tt1174730,4
tt1174732,1
tt11749986,7
tt11750156,13
tt1175491,1
tt1175506,14
tt1175709,1
tt1175725,8
tt11760130,8
tt11760692,2
tt11760884,6
tt11762434,8
tt1176251,8
tt1176252,0
tt11766104,0
tt11766138,8
tt11766318,0
tt1176724,0
tt1176728,6
tt1176740,3
tt1176960,8
tt11771006,0
tt11772644,2
tt11772746,4
tt11773276,0
tt11773378,2
tt11773456,0
tt11775236,3
tt11777510,6
tt11778118,0
tt11779616,6
tt11783766,8
tt11785576,2
tt1178663,2
tt1178665,1
tt11788956,6
tt1179031,2
tt1179034,3
tt1179056,3
tt1179069,5
tt1179258,2
tt1179782,8
tt1179891,0
tt11799110,2
tt1179933,8
tt11800272,2
tt11802938,6
tt1180348,6
tt11804152,13
tt11804592,6
tt1180583,0
tt11813216,1
tt11816092,8
tt1181614,6
tt1181791,2
tt1181795,1
tt11818818,6
tt11821726,6
tt11822492,6
tt1182344,6
tt1182345,14
tt1182350,1
tt1182609,2
tt11826240,2
tt11826450,14
tt11826520,9
tt11826742,6
tt11827628,5
tt1182921,2
tt11829884,6
tt11832046,0
tt1183251,2
tt11833408,12
tt1183665,2
tt1183701,8
tt1183908,0
tt1183911,2
tt1183921,3
tt1183923,2
tt1183946,6
tt11840988,2
tt11844456,7
tt11844812,7
tt11847238,0
tt11847966,0
tt11850880,2
tt11851548,3
tt11851882,2
tt11851884,0
tt1185242,3
tt1185244,2
tt1185264,6
tt1185266,0
tt1185344,6
tt1185393,0
tt1185416,2
tt1185430,2
tt1185431,1
tt1185836,14
tt11859486,0
tt11859872,6
tt11860412,6
tt1186248,13
tt1186367,6
tt1186370,2
tt1186633,0
tt1186635,6
tt11866370,2
tt11867884,0
tt1186788,2
tt1186795,2
tt11868198,6
tt1186830,1
tt11868936,2
tt11869546,13
tt1187043,0
tt1187064,13
tt11872668,13
tt11873440,6
tt11875038,0
tt11877948,10
tt11880600,0
tt1188113,1
tt11884142,0
tt1188482,9
tt11886384,2
tt1188729,9
tt1188764,6
tt1188982,8
tt1188996,8
tt1189260,3
tt1189340,1
tt1189367,6
tt11897340,6
tt11897478,3
tt1189904,2
tt11899856,6
tt1190080,12
tt11902024,4
tt11902980,9
tt11905336,6
tt1190536,2
tt1190617,8
tt1190681,6
tt11907624,13
tt1190858,0
tt11908652,6
tt11908982,8
tt1190910,2
tt1190919,6
tt11909878,0
tt1191111,10
tt1191121,8
tt11921004,5
tt1192618,6
tt1192620,13
tt1192626,6
tt1192628,2
tt11926502,0
tt11927670,0
tt11928632,6
tt11928796,0
tt1193092,6
tt1193138,1
tt11934096,13
tt11934846,0
tt1193507,1
tt1194173,1
tt1194263,2
tt11944928,10
tt1194577,2
tt1194606,0
tt11946138,6
tt11947158,8
tt11948552,6
tt11948754,6
tt11951960,2
tt11952760,0
tt11952776,0
tt11953194,2
tt1195478,1
tt11957450,6
tt1196124,2
tt1196134,3
tt1196141,2
tt1196165,0
tt1196204,2
tt1196338,2
tt1196340,5
tt11965610,2
tt1196601,4
tt1196606,6
tt1196609,11
tt11966138,10
tt1196613,2
tt1196682,0
tt11968328,0
tt11968640,2
tt1196956,0
tt11973814,2
tt11974124,2
tt11974842,9
tt11974852,2
tt11974892,2
tt11975052,2
tt11975070,2
tt11975086,2
tt11975170,2
tt11975248,2
tt11975286,2
tt11975316,2
tt11975606,2
tt11975686,2
tt11975800,2
tt1197624,14
tt1197628,1
tt11976532,13
tt11979870,7
tt1198075,0
tt1198101,8
tt1198124,0
tt1198138,14
tt1198156,2
tt1198351,6
tt1198408,1
tt11987082,0
tt1199551,6
tt1199552,13
tt11995882,4
tt1199588,10
tt11996308,13
tt1200272,0
tt1200273,13
tt12003946,4
tt12004038,0
tt12004238,2
tt12008892,9
tt1201167,1
tt12014644,6
tt1201557,8
tt1201641,2
tt12017532,0
tt1202163,0
tt1202222,2
tt1202232,13
tt12024308,13
tt1202519,6
tt12029728,4
tt12032938,2
tt1203517,2
tt12035576,9
tt12035676,9
tt12036922,6
tt12037138,8
tt1204031,13
tt12042764,6
tt1204285,0
tt1204315,6
tt1204340,0
tt1204342,1
tt12047164,6
tt12047590,6
tt12048234,0
tt1204883,6
tt1204935,2
tt1204966,6
tt1204975,12
tt1204977,6
tt1204979,0
tt1205474,6
tt1205481,6
tt1205497,6
tt1205535,14
tt1205537,1
tt1205558,14
tt12057580,7
tt12059016,7
tt12060172,6
tt1206086,3
tt1206283,8
tt12064114,6
tt12064810,2
tt12064936,2
tt1206543,1
tt12067614,7
tt1206881,7
tt1206885,2
tt12070030,4
tt12070418,13
tt12071786,0
tt12073288,6
tt12077330,13
tt12078076,6
tt1207972,0
tt12079822,6
tt1208646,8
tt1208656,6
tt1209331,4
tt1209361,0
tt1209364,0
tt1209377,3
tt1209378,2
tt12100044,0
tt1210039,0
tt1210042,1
tt1210047,6
tt1210059,2
tt1210071,3
tt1210106,1
tt1210120,13
tt1210166,1
tt12102214,9
tt12102882,2
tt12103846,9
tt12106008,4
tt1210801,2
tt1210819,2
tt12108622,0
tt12112968,2
tt1211353,6
tt1211837,1
tt1211890,2
tt1211956,2
tt1212022,7
tt1212054,6
tt12120762,13
tt12121582,5
tt12124186,0
tt1212419,1
tt1212428,2
tt1212434,6
tt1212436,2
tt1212442,7
tt1212450,1
tt1212454,2
tt12126628,7
tt1212909,2
tt1212985,6
tt1212988,2
tt1213012,14
tt1213641,4
tt1213648,1
tt1213649,13
tt1213663,2
tt1213672,2
tt12137914,2
tt12137964,0
tt1213825,2
tt1213900,2
tt12142012,4
tt12142522,4
tt12145554,6
tt12146654,6
tt12152428,2
tt1215486,6
tt1215523,0
tt12158538,2
tt12162552,9
tt12163662,7
tt1216475,1
tt1216477,7
tt1216485,0
tt1216491,3
tt1216492,1
tt1216520,2
tt1217059,2
tt1217070,1
tt1217209,3
tt1217213,0
tt1217259,0
tt1217426,13
tt1217603,9
tt1217613,14
tt1217616,1
tt1217645,10
tt12179456,1
tt12179920,4
tt12180402,2
tt1218040,6
tt12181374,3
tt1218509,0
tt12187924,6
tt12192190,10
tt12192636,6
tt1219289,12
tt1219336,10
tt1219342,3
tt12193804,14
tt1219708,6
tt1219827,9
tt1219828,3
tt1219829,0
tt12198524,6
tt1220198,2
tt1220209,7
tt1220213,6
tt1220214,2
tt1220217,2
tt1220220,3
tt1220224,2
tt12203780,6
tt12203840,2
tt12204880,13
tt1220625,4
tt1220626,13
tt1220627,8
tt1220628,0
tt1220633,3
tt1220634,3
tt1220874,6
tt1220888,9
tt1220894,6
tt12211328,8
tt1221136,10
tt1221207,3
tt1221208,4
tt12216206,0
tt12221126,7
tt12222108,4
tt12222270,11
tt1222329,0
tt1222331,2
tt12223548,3
tt12226808,11
tt1222815,0
tt1222817,2
tt12229370,1
tt1223082,10
tt1223236,12
tt1223922,8
tt12240500,13
tt1224136,0
tt12241936,6
tt12243560,2
tt1224366,2
tt12244822,6
tt12246266,6
tt12247078,13
tt12256034,6
tt1225630,0
tt12256338,9
tt1225822,1
tt12258334,6
tt1225902,0
tt12262116,1
tt1226227,0
tt1226229,1
tt1226232,1
tt1226240,1
tt1226271,6
tt1226273,3
tt12264550,2
tt12264824,6
tt1226681,10
tt1226753,1
tt1226766,1
tt1226774,2
tt12267750,6
tt1226780,10
tt1226837,8
tt1227170,3
tt1227182,12
tt1227183,6
tt12273762,7
tt12275096,6
tt12275248,2
tt1227566,6
tt1227787,0
tt1227789,13
tt1227931,2
tt12280196,13
tt12281046,6
tt12282108,6
tt12283738,6
tt12283788,6
tt1228705,1
tt1228933,0
tt1228953,2
tt1228963,13
tt12292206,6
tt1229238,4
tt1229340,1
tt1229404,6
tt1229405,7
tt1229822,14
tt12299714,0
tt1230112,0
tt1230126,13
tt1230165,6
tt1230168,1
tt1230196,6
tt1230211,6
tt1230213,3
tt1230214,7
tt1230215,0
tt1230364,13
tt1230372,4
tt1230380,3
tt12304094,7
tt1230414,1
tt1230443,10
tt1230561,8
tt12311620,0
tt1231277,0
tt1231287,0
tt12314778,4
tt1231577,7
tt1231580,14
tt1231583,1
tt1231586,14
tt1231587,12
tt1231593,13
tt1231596,8
tt1232198,2
tt1232200,1
tt1232201,2
tt12323584,6
tt12324204,0
tt12325324,4
tt12325668,0
tt1232775,0
tt1232776,2
tt1232783,0
tt1232822,6
tt1232824,13
tt1232829,1
tt1232838,2
tt1233192,14
tt1233219,5
tt1233227,2
tt12332844,2
tt1233301,14
tt1233551,10
tt12338246,7
tt12344428,0
tt1234541,10
tt1234548,1
tt1234550,0
tt1234654,1
tt1234719,4
tt1234721,1
tt1234926,6
tt1234927,2
tt1235124,1
tt1235142,3
tt1235154,2
tt1235187,3
tt1235189,1
tt1235192,0
tt1235200,2
tt1235430,13
tt1235448,3
tt1235522,1
tt12357546,6
tt1235790,14
tt1235796,1
tt1235807,3
tt12358316,7
tt1235833,0
tt1235838,0
tt12359080,4
tt12361178,2
tt12361974,5
tt1236216,0
tt12362248,3
tt12364278,7
tt1236440,0
tt12364630,6
tt1236484,10
tt12369756,7
tt12374104,6
tt12375526,2
tt1237838,6
tt1237932,6
tt1237961,2
tt1238291,5
tt1238304,0
tt1238772,0
tt12389270,6
tt12390572,6
tt12390712,6
tt1239216,0
tt1239242,2
tt1239257,4
tt12393526,6
tt1239374,0
tt1239449,6
tt12395290,7
tt12398294,6
tt12398350,6
tt12402658,13
tt12404028,2
tt1240539,7
tt1240543,8
tt1240982,5
tt12410176,4
tt1241017,0
tt12410344,6
tt12410584,11
tt12411966,6
tt1241217,0
tt12412514,6
tt12412888,2
tt1241316,0
tt1241317,13
tt1241329,2
tt1241332,0
tt12416654,2
tt12416688,13
tt12416758,6
tt12416788,7
tt12416808,2
tt12416848,13
tt12419660,13
tt12422142,6
tt12422308,2
tt12422332,6
tt1242432,6
tt1242447,0
tt1242460,4
tt1242544,0
tt1242548,2
tt1242605,13
tt1242618,2
tt1242685,8
tt1242782,8
tt12429872,7
tt12429968,7
tt12431444,0
tt12433266,4
tt1243381,6
tt12435394,6
tt1243946,7
tt1243955,0
tt1243957,2
tt1243972,6
tt1243974,1
tt1244093,2
tt12443574,13
tt12443726,2
tt12444934,3
tt12444960,10
tt1244588,7
tt1244658,10
tt1244659,2
tt1244663,0
tt12447796,6
tt1245111,2
tt1245359,9
tt1245492,5
tt1245526,12
tt1245534,10
tt12455646,13
tt1245710,6
tt1245735,0
tt1245774,6
tt12458678,6
tt12467358,7
tt12471922,13
tt12472174,4
tt12472554,0
tt1247400,2
tt1247662,6
tt1247667,2
tt1247683,2
tt1247690,4
tt1247691,7
tt1247692,2
tt1247704,3
tt12477816,0
tt12484058,9
tt1248971,0
tt1249158,0
tt12492264,6
tt12505468,6
tt1250777,12
tt1251735,2
tt1251743,1
tt1251757,1
tt1252507,12
tt12525600,13
tt1252616,0
tt12528166,8
tt12530246,1
tt12536294,14
tt1253859,7
tt1253863,2
tt1253864,2
tt12538996,6
tt1254322,0
tt12543464,4
tt12545262,6
tt12545566,6
tt1254696,3
tt12549474,7
tt1254966,6
tt12553778,9
tt1255919,1
tt1255951,8
tt1255953,6
tt12562168,6
tt12564150,6
tt12564510,9
tt12564936,3
tt12567088,0
tt12570276,6
tt12572084,0
tt12573294,2
tt12575978,0
tt12578728,6
tt12580538,7
tt1258124,0
tt1258137,4
tt1258154,2
tt1258201,6
tt12585060,6
tt12585076,6
tt12585706,13
tt1258935,2
tt1258972,2
tt1258998,2
tt12590438,0
tt1259211,6
tt12592252,6
tt1259227,0
tt12593682,1
tt1259521,14
tt1259528,3
tt1259571,5
tt12597710,0
tt12598462,7
tt1260342,8
tt1260352,4
tt1260365,2
tt1260567,0
tt1260570,8
tt12605774,2
tt1260594,3
tt1261041,7
tt12610772,2
tt12610794,10
tt1261414,0
tt1261415,9
tt1261420,0
tt1261425,10
tt12616380,6
tt12617956,7
tt1261945,6
tt1261954,2
tt1261968,6
tt12619898,6
tt12623450,7
tt1262406,2
tt1262416,2
tt12625756,2
tt1262899,2
tt1262914,9
tt1262918,0
tt1262955,6
tt1262962,7
tt1262978,13
tt1262981,3
tt1262986,2
tt1262990,3
tt1263018,9
tt12630606,14
tt12631030,3
tt1263670,1
tt12636872,0
tt12637548,6
tt1264098,12
tt12642180,6
tt12649538,12
tt1265296,6
tt12654824,6
tt12655436,0
tt1265598,6
tt1265617,0
tt1265620,2
tt1265990,2
tt1266029,4
tt1266036,6
tt1266073,6
tt12661008,0
tt1266118,6
tt12661314,3
tt1266139,0
tt1266542,6
tt1266583,8
tt1267297,1
tt1267420,6
tt12676006,0
tt12676666,10
tt12677092,2
tt12680102,7
tt1268161,0
tt1268185,4
tt12687276,2
tt12687608,8
tt1268809,8
tt12689248,4
tt1268962,0
tt1268987,2
tt12691830,6
tt12694986,7
tt12695318,2
tt12695338,2
tt1269717,6
tt1269734,0
tt12699576,13
tt1270262,6
tt1270277,5
tt1270286,13
tt1270296,7
tt1270480,6
tt1270761,3
tt1270797,4
tt1270835,2
tt12708382,0
tt1270850,3
tt12709774,11
tt12716280,6
tt12717328,6
tt12718300,13
tt12723422,9
tt12724306,3
tt12724352,13
tt1272492,6
tt1272878,1
tt1272886,2
tt1273194,6
tt12731980,2
tt1273215,6
tt1273219,10
tt1273221,2
tt1273241,13
tt12734478,0
tt1273678,6
tt12737366,8
tt12740760,8
tt1274272,6
tt1274273,6
tt1274300,2
tt12743636,0
tt12745164,0
tt1274586,12
tt1274589,8
tt1274639,6
tt12746428,7
tt12747570,6
tt12749460,6
tt12749508,2
tt12752256,6
tt12755232,13
tt12757438,6
tt12758486,3
tt1275861,2
tt1275863,8
tt1276104,8
tt1276105,3
tt12762802,2
tt12764606,2
tt12764628,6
tt12767100,6
tt1276982,0
tt1277144,6
tt12773894,6
tt1277398,6
tt1277402,2
tt1277737,3
tt1277953,1
tt1277960,6
tt1278026,13
tt12780810,2
tt12783454,6
tt1278379,2
tt12787498,13
tt12788198,0
tt12788488,6
tt12789558,6
tt12791888,6
tt12792472,6
tt1279935,1
tt1279964,6
tt1280009,3
tt1280013,6
tt12800290,13
tt12800436,7
tt12800514,0
tt12800524,2
tt12804904,13
tt1280524,0
tt1280546,6
tt1280558,8
tt12806068,13
tt12806564,6
tt12807538,0
tt12809456,2
tt12810902,0
tt1281112,6
tt12811710,2
tt12813706,0
tt1281374,3
tt12814440,2
tt12816726,2
tt1282083,13
tt1282140,4
tt12823084,6
tt12825632,8
tt12831260,2
tt1283278,9
tt12834962,8
tt1283542,2
tt12836184,7
tt12837582,11
tt12838276,6
tt1283887,2
tt12838958,13
tt1283911,6
tt1283935,8
tt1283947,0
tt1283952,10
tt1283956,8
tt1283976,6
tt12844586,3
tt1284575,2
tt12847806,0
tt1284977,0
tt1285009,0
tt1285016,1
tt12851092,0
tt12852052,3
tt1285241,8
tt1285256,6
tt1285309,2
tt12856788,6
tt12857724,10
tt12860596,13
tt12860922,10
tt1286146,0
tt1286147,0
tt12861508,8
tt12861850,6
tt1286751,6
tt1286753,2
tt12872342,6
tt12873228,8
tt12873562,0
tt1287358,13
tt1287363,8
tt1287468,2
tt12882406,2
tt12882620,6
tt12882728,2
tt1288403,2
tt1288558,13
tt12885852,2
tt1288587,2
tt1288636,3
tt12886854,6
tt12887258,5
tt12887358,5
tt12889404,3
tt1289401,2
tt1289403,6
tt1289406,1
tt1289416,6
tt1289419,0
tt1289437,11
tt12900276,8
tt1290082,6
tt1290138,5
tt1290140,0
tt12903840,2
tt1290393,2
tt1290400,3
tt1290419,6
tt1290470,6
tt1290476,2
tt12906702,13
tt12906778,2
tt12906784,10
tt12906852,2
tt12906940,2
tt12908110,3
tt12908346,2
tt12908508,2
tt1291150,2
tt1291183,6
tt12914328,2
tt12914376,2
tt1291563,0
tt1291566,1
tt1291570,1
tt1291580,1
tt1291582,2
tt1291584,1
tt12917108,6
tt12918202,2
tt12922134,5
tt12922204,2
tt12922314,7
tt12922360,6
tt12922404,2
tt1292566,2
tt12926968,6
tt1292703,8
tt12927342,0
tt12927636,6
tt12933568,13
tt12935100,9
tt12938120,13
tt12938340,13
tt1293842,14
tt12938454,13
tt1293847,3
tt1294136,2
tt1294144,3
tt1294161,6
tt1294194,3
tt1294203,8
tt1294213,1
tt1294226,2
tt12942958,7
tt1294688,14
tt1294793,2
tt1294970,1
tt1295072,6
tt1295091,2
tt12951786,2
tt12951846,6
tt12954736,6
tt12959754,6
tt12960350,2
tt1296160,10
tt1296172,6
tt1296352,2
tt1296869,13
tt1296881,3
tt1296885,10
tt1296898,3
tt1296899,14
tt12969558,7
tt12969746,2
tt12969810,2
tt12971924,2
tt1297276,6
tt12973010,7
tt1297456,4
tt12978528,0
tt1297919,3
tt1297921,3
tt1297925,0
tt1297938,13
tt1297943,6
tt12981586,2
tt12981810,2
tt12981930,2
tt12981984,7
tt1298554,6
tt1298594,13
tt1298644,4
tt1298649,1
tt1298650,2
tt12986984,2
tt12987064,2
tt12987094,2
tt1298713,8
tt1298716,7
tt12989912,6
tt12991078,3
tt12997970,6
tt1300155,6
tt1300159,0
tt1300349,3
tt13007592,10
tt1300851,2
tt13009530,6
tt13009892,13
tt1301304,9
tt13016030,6
tt13016428,7
tt1301990,1
tt1302001,6
tt1302006,12
tt1302011,1
tt1302066,11
tt1302067,3
tt13021072,0
tt13021136,6
tt1302183,0
tt13026738,10
tt13028258,0
tt13028752,10
tt13029044,14
tt13029572,0
tt13033712,6
tt1303680,2
tt13036930,7
tt1303721,6
tt1303773,6
tt1303828,1
tt1303871,7
tt1303898,6
tt1303902,6
tt13042302,10
tt13042752,6
tt13044858,7
tt13045980,6
tt13049968,13
tt1305008,2
tt13050216,13
tt13050400,7
tt13051214,0
tt1305147,0
tt13051724,14
tt1305583,3
tt1305586,6
tt1305591,2
tt13055982,1
tt1305618,2
tt13057696,11
tt1305797,8
tt1305889,2
tt13060796,1
tt13061914,14
tt13063384,0
tt13065642,0
tt13067292,2
tt1306980,1
tt13070602,13
tt1307065,2
tt1307068,1
tt1307071,0
tt1307442,7
tt13074604,0
tt13075578,6
tt13075730,3
tt1307873,14
tt1307989,2
tt1308046,7
tt1308065,13
tt1308094,13
tt1308109,6
tt1308144,2
tt1308174,6
tt1308728,14
tt1308729,2
tt1308754,2
tt13087958,2
tt1308947,3
tt1309379,13
tt13094586,6
tt1309561,8
tt1309575,0
tt13097434,0
tt13098216,7
tt13103212,2
tt13103340,8
tt13105764,8
tt1310641,8
tt13108420,6
tt1311060,3
tt1311067,2
tt1311071,4
tt1311079,6
tt13110816,0
tt1311083,6
tt1311087,6
tt1311093,6
tt1311658,2
tt1311672,6
tt13116980,6
tt1311699,6
tt13117144,1
tt1312208,0
tt1312222,7
tt1312237,6
tt1312254,0
tt13122926,2
tt13123086,0
tt13126492,2
tt13130198,0
tt13130308,8
tt13130370,0
tt13130400,0
tt13130562,6
tt1313092,3
tt13131186,2
tt1313132,6
tt13131350,8
tt1313139,4
tt13131636,6
tt13131798,0
tt1313244,0
tt13132466,6
tt13132558,7
tt13133486,0
tt13136084,6
tt13136616,6
tt13137322,6
tt13139228,6
tt1314169,13
tt1314177,0
tt13141878,0
tt1314190,6
tt1314228,14
tt13143988,6
tt1314649,13
tt1314653,6
tt1314655,2
tt13152186,6
tt13153470,6
tt13153494,4
tt1315350,6
tt13153678,8
tt13153712,2
tt1315419,2
tt13155480,13
tt13155646,6
tt13156200,6
tt13157970,7
tt1315962,0
tt1315981,1
tt1316031,13
tt1316053,13
tt13160596,7
tt1316083,6
tt13161312,2
tt13161624,2
tt13161792,2
tt13162144,2
tt1316536,0
tt1316616,2
tt1316622,2
tt13174204,8
tt13174954,7
tt13175066,2
tt13175490,13
tt13177004,0
tt13179918,7
tt1318001,14
tt1318044,2
tt1318049,3
tt13182810,6
tt1318514,5
tt1318517,13
tt1318523,2
tt1318527,6
tt13186800,9
tt13194654,6
tt1319569,6
tt1319694,2
tt1319699,2
tt1319709,0
tt1319712,13
tt1319734,9
tt13198192,6
tt13199716,0
tt13200826,6
tt1320085,9
tt1320098,2
tt1320103,14
tt1320244,0
tt1320253,12
tt1320261,1
tt1320302,3
tt1320352,0
tt13206150,9
tt13206286,0
tt13206926,2
tt13207508,14
tt13209832,0
tt13211846,4
tt13212064,7
tt1321390,0
tt1321509,3
tt1321511,12
tt13216846,13
tt1321860,3
tt1321861,13
tt1321869,2
tt1321870,1
tt13222122,6
tt1322257,8
tt1322264,13
tt1322269,5
tt1322312,14
tt13223828,6
tt1322393,13
tt1322896,4
tt1322903,6
tt13229946,2
tt1323044,0
tt1323045,0
tt13234058,2
tt1323529,0
tt13235822,5
tt1323592,13
tt1323594,1
tt13236108,13
tt13236566,6
tt13237402,4
tt13237416,4
tt1323806,8
tt1323807,2
tt1323973,3
tt1324053,0
tt1324058,3
tt1324059,8
tt13242808,4
tt13243250,7
tt13245502,0
tt13247248,7
tt13249198,0
tt13249596,6
tt1324999,5
tt1325004,5
tt13256014,6
tt13256400,2
tt1325702,2
tt1325717,6
tt1325723,7
tt1325743,0
tt1325773,2
tt13260630,13
tt13260780,7
tt13261398,9
tt13261418,2
tt1326150,3
tt1326188,13
tt1326201,6
tt1326208,13
tt1326242,0
tt1326258,13
tt1326274,0
tt1326277,6
tt13265876,8
tt13267122,2
tt13267256,6
tt1326868,8
tt1326869,2
tt13269124,2
tt13269536,0
tt1326955,13
tt1327035,0
tt1327182,2
tt1327194,14
tt13273728,13
tt13273980,13
tt13274182,6
tt13275740,2
tt1327601,0
tt1327709,2
tt1327771,13
tt1327773,12
tt13279182,0
tt1327944,6
tt13280154,8
tt1328634,8
tt13288022,8
tt1328874,6
tt13288972,2
tt1328908,6
tt1328910,10
tt13289964,8
tt1329177,0
tt13292206,6
tt1329236,8
tt13292432,0
tt13293910,13
tt13298578,6
tt13298656,11
tt13298992,2
tt13299052,2
tt13299678,6
tt13299890,2
tt1330022,2
tt1330216,13
tt1330229,13
tt13302660,0
tt13303020,2
tt13304420,2
tt13308490,9
tt13309978,6
tt1331064,6
tt1331074,0
tt13310936,0
tt1331307,10
tt1331329,10
tt13313642,6
tt13314558,2
tt13315004,6
tt1332000,10
tt13320164,13
tt13320622,1
tt13320662,0
tt1332119,2
tt13322120,2
tt13323462,3
tt1332504,13
tt13330106,0
tt1333125,1
tt13332286,4
tt13332610,6
tt13334870,2
tt13334932,0
tt1333641,13
tt1333667,2
tt13338980,6
tt1334056,6
tt1334102,14
tt13342406,2
tt1334260,2
tt1334473,2
tt1334512,1
tt1334535,6
tt1334537,6
tt1334553,6
tt13346508,8
tt13349280,0
tt13349716,0
